-9.96,-8.63,-1.48,-0.22,-4.37,-2.65,-9.14,-104.10,15.23
-9.74,-9.27,-0.78,-0.97,-4.37,-2.61,-8.31,-102.98,18.81
-9.92,-9.66,0.12,-1.89,-4.37,-2.35,-12.54,-104.07,19.14
-9.91,-9.61,0.10,-2.64,-4.37,-2.41,-11.03,-103.46,22.05
-10.78,-10.15,0.20,-2.49,-4.37,-2.52,-12.15,-105.59,23.17
-12.54,-10.39,-0.28,-1.99,-4.37,-3.04,-11.75,-104.69,23.95
-11.92,-9.83,0.38,-1.76,-4.37,-3.49,-13.52,-104.73,25.04
-11.03,-10.41,0.25,-2.03,-4.37,-3.70,-13.10,-106.20,26.13
-10.46,-11.27,1.86,-2.45,-4.37,-3.62,-14.71,-106.44,29.08
-11.10,-11.34,1.14,-2.92,-4.37,-3.45,-17.08,-103.01,31.32
-11.95,-10.94,0.21,-3.10,-3.94,-3.35,-17.08,-103.01,31.32
-12.12,-10.71,-0.03,-2.87,-3.46,-3.51,-20.58,-103.56,33.24
-11.30,-10.34,0.29,-2.63,-3.01,-3.61,-20.58,-103.56,33.24
-10.35,-10.28,0.62,-2.76,-2.54,-3.52,-21.68,-101.75,33.08
-9.17,-9.70,-0.88,-2.57,-2.23,-3.63,-21.68,-101.75,33.08
-7.87,-10.64,1.21,-3.14,-2.24,-3.52,-22.73,-100.75,34.55
-6.33,-11.11,1.49,-3.22,-1.68,-3.22,-22.73,-100.75,34.55
-5.71,-10.24,0.72,-3.39,-0.92,-2.93,-26.46,-97.95,34.41
-4.93,-9.92,0.85,-3.59,-0.66,-2.86,-27.32,-97.08,33.46
-3.30,-9.45,0.91,-3.66,-0.39,-2.51,-26.42,-96.01,31.30
-2.27,-8.95,0.85,-2.96,0.36,-1.92,-27.92,-97.49,32.68
-2.40,-8.27,-0.47,-2.75,0.99,-1.93,-27.73,-95.43,30.50
-2.77,-7.53,-1.42,-3.22,1.08,-1.67,-28.03,-95.54,29.44
-2.51,-7.22,-1.89,-3.81,0.92,-2.02,-29.24,-96.38,29.06
-1.80,-7.81,-1.88,-4.37,0.88,-2.33,-29.12,-93.70,27.95
-1.74,-7.87,-2.07,-4.37,1.20,-2.37,-29.71,-91.88,24.99
-1.71,-6.87,-3.00,-4.37,1.42,-2.57,-32.16,-90.87,23.39
-0.93,-6.13,-3.17,-4.37,1.42,-2.91,-28.26,-91.46,21.76
0.13,-5.81,-2.99,-4.37,1.51,-3.09,-28.26,-91.46,21.76
1.92,-5.31,-2.83,-4.37,1.73,-3.05,-28.43,-88.70,17.98
2.55,-4.22,-3.39,-4.37,2.07,-2.92,-28.43,-88.70,17.98
1.92,-3.14,-4.22,-4.37,2.45,-2.64,-27.82,-83.82,14.55
0.23,-2.38,-4.72,-4.37,2.74,-2.76,-27.82,-83.82,14.55
0.08,-2.80,-5.45,-4.37,2.93,-2.63,-27.41,-82.20,10.25
0.09,-0.24,-6.55,-4.37,2.89,-3.53,-27.41,-82.20,10.25
0.23,0.58,-6.46,-4.00,2.86,-4.02,-23.56,-79.92,6.97
0.63,1.00,-6.32,-3.56,2.83,-4.37,-24.46,-76.55,6.66
1.56,1.37,-6.09,-3.24,2.85,-4.37,-20.77,-76.50,5.28
2.39,1.68,-5.57,-2.95,3.01,-4.37,-22.65,-74.59,3.13
3.61,2.44,-4.45,-3.10,3.07,-4.37,-19.89,-71.38,5.06
4.25,3.08,-4.10,-3.40,3.22,-4.37,-21.19,-68.90,3.70
4.00,3.43,-3.73,-3.43,3.35,-4.37,-19.30,-68.58,4.08
3.72,3.65,-4.22,-3.48,3.71,-4.37,-18.04,-64.11,3.32
2.87,4.50,-4.45,-3.40,4.05,-4.37,-16.00,-65.69,3.60
3.26,5.22,-4.20,-2.94,4.07,-4.37,-15.37,-61.31,2.19
3.62,6.47,-3.32,-3.10,4.21,-4.37,-14.87,-59.82,4.03
4.14,5.72,-2.64,-3.52,4.37,-4.37,-12.97,-59.13,1.46
5.17,6.09,-1.58,-3.13,4.37,-4.37,-12.97,-59.13,1.46
6.08,6.68,-0.78,-2.00,4.37,-4.37,-8.06,-55.02,4.95
7.73,7.87,-0.30,-1.24,3.73,-4.37,-6.24,-49.84,5.79
8.48,8.47,-0.70,-1.26,2.88,-4.37,-6.24,-49.84,5.79
8.39,9.56,-1.10,-1.25,2.05,-4.37,-2.43,-49.33,5.08
7.94,9.18,-1.93,-1.33,1.58,-4.37,-2.43,-49.33,5.08
6.01,8.51,-2.74,-1.15,1.47,-4.30,0.48,-50.07,7.46
4.86,8.66,-2.53,-0.89,1.48,-4.19,0.64,-48.22,8.37
4.56,8.75,-2.10,-0.99,1.95,-3.93,2.51,-49.80,9.85
3.54,8.45,-1.60,-1.41,2.68,-3.70,5.30,-48.93,10.87
2.86,8.60,-1.74,-1.65,3.39,-3.51,4.60,-47.92,9.80
2.60,8.80,-1.48,-1.67,4.08,-3.26,6.65,-47.61,9.90
3.00,9.40,-0.68,-1.40,4.37,-2.92,8.70,-45.61,12.12
3.51,10.05,0.09,-1.29,4.14,-3.02,10.41,-47.18,13.47
3.86,11.05,1.60,-1.50,3.42,-3.34,9.74,-44.96,15.18
3.85,10.97,1.32,-2.24,2.56,-3.67,10.32,-46.44,16.26
4.56,10.67,1.56,-2.18,2.24,-3.57,15.07,-46.22,18.62
4.86,10.33,1.91,-2.18,2.41,-3.31,15.07,-46.22,18.62
5.29,10.60,3.01,-2.91,3.19,-2.93,17.69,-47.40,21.02
4.96,10.52,2.65,-3.53,3.97,-2.31,17.69,-47.40,21.02
4.35,10.97,1.74,-3.00,4.37,-1.62,17.98,-45.27,22.98
4.15,11.33,2.70,-2.31,4.37,-1.12,17.98,-45.27,22.98
4.10,11.37,4.06,-2.17,4.13,-0.84,18.47,-45.83,25.79
4.53,10.86,5.39,-2.54,4.00,-0.70,18.47,-45.83,25.79
4.06,10.34,6.17,-3.27,4.05,-0.57,19.64,-45.06,30.05
3.29,9.52,5.85,-3.40,4.18,0.17,19.60,-46.82,32.21
3.03,9.48,6.03,-3.05,4.37,0.63,20.98,-46.50,34.60
2.99,10.12,7.08,-3.17,4.37,0.83,20.45,-46.02,36.33
5.30,11.29,7.74,-3.49,4.32,0.58,19.00,-46.08,37.15
5.93,11.66,7.20,-4.20,4.37,0.67,21.47,-45.39,40.19
5.86,11.92,6.26,-4.37,4.37,0.95,18.52,-44.90,42.88
3.87,11.61,6.59,-4.37,4.37,1.40,19.44,-46.56,44.10
0.53,9.68,6.89,-4.37,4.37,1.72,18.76,-46.39,46.51
1.87,9.69,5.84,-4.37,4.37,1.43,16.72,-45.18,48.65
1.65,9.72,4.48,-4.22,4.37,1.23,16.39,-49.79,53.13
2.03,8.15,4.89,-3.36,4.37,2.31,16.39,-49.79,53.13
0.22,10.89,4.24,-2.66,4.37,1.98,12.58,-50.84,57.73
-1.89,7.60,4.69,-2.51,4.37,0.94,12.58,-50.84,57.73
-3.14,6.33,5.43,-1.67,4.37,0.36,10.47,-52.94,61.39
-2.39,6.55,6.74,-1.22,4.37,0.12,10.47,-52.94,61.39
-2.69,6.50,6.09,-0.99,4.01,-0.23,9.90,-56.24,63.45
-2.21,6.27,6.96,-0.24,3.43,-0.34,9.90,-56.24,63.45
-2.15,6.05,7.61,0.28,2.61,-0.02,9.61,-58.91,65.10
-1.57,5.62,6.78,0.60,1.78,0.11,10.92,-61.37,65.39
-2.56,6.21,8.46,-0.17,2.39,-0.33,9.24,-60.30,65.26
-2.20,5.93,7.01,-0.63,2.42,-0.32,7.78,-62.08,65.57
-3.93,3.66,5.83,-0.54,2.25,-0.29,10.68,-62.47,66.08
-4.04,5.46,5.17,-0.68,2.24,-1.16,9.85,-64.30,66.92
-3.00,4.81,5.01,-0.55,2.99,-1.43,10.86,-64.85,66.78
-5.36,3.89,8.38,-1.36,3.45,-1.51,9.01,-65.98,68.02
-7.19,13.48,19.62,-0.78,2.70,-1.25,9.02,-65.97,67.35
-4.20,4.22,9.09,-0.74,1.44,0.11,8.31,-67.01,66.84
-5.33,4.66,8.00,-1.07,1.09,0.26,8.18,-67.66,68.59
-6.54,3.93,6.10,-0.44,0.59,-0.00,8.45,-69.10,69.01
-6.40,3.97,7.56,0.22,0.51,-0.15,8.45,-69.10,69.01
-6.74,4.32,8.62,0.10,0.33,-0.11,10.51,-70.81,68.09
-5.58,3.05,10.26,0.19,1.53,0.05,9.99,-70.48,69.55
-5.08,2.79,9.34,0.09,2.86,0.16,9.99,-70.48,69.55
-5.27,3.07,8.36,-0.09,3.33,0.58,8.80,-71.64,69.18
-4.18,2.73,7.59,0.26,3.50,0.85,8.80,-71.64,69.18
-3.97,3.64,7.50,0.46,3.61,1.14,11.55,-74.40,70.94
-4.35,3.63,6.81,0.39,3.79,1.43,11.77,-75.02,69.88
-3.65,3.18,6.06,0.86,3.89,0.92,10.68,-77.46,70.46
-3.75,6.62,3.78,1.11,4.37,0.13,10.90,-78.08,69.00
-5.10,6.44,2.99,0.25,4.37,0.39,11.31,-79.21,69.01
-5.90,6.20,3.48,0.01,4.37,0.27,13.15,-80.30,69.81
-5.51,5.63,3.73,-0.22,4.37,0.40,10.27,-82.09,68.00
-5.17,5.40,3.35,-0.31,4.37,0.48,11.44,-82.99,69.47
-5.69,6.05,3.24,-0.46,4.37,0.52,10.64,-82.93,69.21
-4.80,5.95,2.17,-0.54,4.37,0.35,13.67,-86.57,67.10
-4.38,5.85,1.48,-1.02,4.37,0.20,11.34,-87.31,65.94
-4.84,6.08,0.75,-1.19,4.37,0.02,11.08,-90.12,65.72
-5.84,6.05,0.01,-1.42,4.37,-0.01,11.08,-90.12,65.72
-6.22,6.20,-0.56,-1.54,4.37,0.11,11.98,-95.16,63.25
-6.40,5.53,-1.07,-1.64,4.37,0.63,9.97,-97.45,59.70
-6.55,6.03,-1.15,-1.61,4.37,1.02,9.97,-97.45,59.70
-8.42,9.09,-2.73,-1.76,4.37,0.84,11.35,-98.27,55.96
-6.93,7.06,-2.24,-2.15,4.37,0.90,11.35,-98.27,55.96
-6.31,8.92,-1.48,-3.16,4.37,0.74,10.00,-100.76,51.87
-6.09,7.87,-0.84,-4.34,4.37,0.75,7.58,-102.44,50.85
-4.66,5.41,-2.14,-4.05,4.37,1.11,9.41,-103.00,48.17
-4.70,5.21,-3.74,-3.44,4.37,2.02,10.50,-104.12,45.10
-3.85,6.58,-4.84,-3.40,4.37,2.84,7.43,-105.58,43.42
-2.87,7.07,-5.17,-3.23,4.37,3.34,8.88,-105.16,39.93
-2.88,7.74,-6.11,-2.94,4.37,3.67,10.25,-106.00,37.12
-3.10,8.85,-6.63,-2.96,4.37,3.52,11.51,-107.29,33.92
-3.67,9.63,-6.47,-2.85,4.37,3.27,13.39,-104.58,32.39
-2.61,9.40,-7.40,-2.51,4.37,3.48,13.39,-104.05,29.31
-3.29,8.21,-6.19,-2.71,4.37,3.31,15.75,-103.07,25.93
-3.49,9.41,-5.96,-2.70,4.37,3.35,15.75,-103.07,25.93
-2.04,9.88,-6.08,-2.27,4.37,3.29,18.00,-98.80,23.17
-1.26,10.22,-6.24,-2.50,4.37,2.86,18.00,-98.80,23.17
-0.37,9.53,-6.57,-2.59,4.37,2.57,20.74,-96.78,21.78
-0.94,9.59,-5.51,-2.86,4.37,2.35,20.74,-96.78,21.78
-0.35,9.65,-5.07,-2.94,4.37,2.35,22.38,-95.16,20.66
-0.23,9.89,-4.79,-2.60,4.37,2.18,22.38,-95.16,20.66
-0.02,10.68,-3.36,-2.75,3.99,1.79,24.59,-90.62,20.57
3.20,11.37,-4.53,-2.81,3.87,1.71,24.59,-90.62,20.57
1.55,10.30,-4.79,-2.44,2.87,2.35,25.13,-89.24,20.01
-0.97,10.48,-4.52,-2.31,2.57,2.15,27.64,-88.46,18.50
0.29,10.58,-4.44,-2.26,1.78,1.85,27.56,-87.69,19.83
-0.07,10.11,-4.04,-2.08,1.13,1.52,27.05,-87.36,20.76
0.17,9.98,-3.71,-1.62,0.60,1.21,26.86,-87.03,21.03
-0.27,9.92,-3.51,-1.27,0.03,0.81,27.98,-85.10,21.92
-0.86,10.03,-3.30,-0.78,-0.84,0.34,27.88,-83.82,21.37
-1.26,10.34,-3.00,-0.38,-1.60,-0.19,28.73,-84.70,22.84
-0.89,10.85,-3.03,0.03,-2.66,-0.75,29.82,-84.32,23.09
-1.63,10.88,-3.29,0.25,-4.08,-1.36,28.79,-85.50,23.52
-1.81,10.88,-3.61,0.30,-4.37,-2.13,28.95,-87.56,23.55
-1.45,11.09,-4.48,0.38,-4.37,-2.76,28.95,-87.56,23.55
-1.07,10.95,-4.41,0.60,-4.37,-3.45,29.08,-89.48,25.19
-1.26,11.47,-4.23,0.75,-4.37,-3.86,29.08,-89.48,25.19
-1.73,11.17,-4.13,0.75,-4.37,-4.29,27.09,-92.98,27.40
-2.85,11.19,-4.27,0.82,-4.37,-4.37,27.09,-92.98,27.40
-1.77,11.41,-4.25,1.31,-4.37,-4.37,24.47,-94.72,30.66
-2.22,11.27,-4.67,1.28,-4.37,-4.37,24.47,-94.72,30.66
-2.75,10.78,-4.70,1.21,-4.37,-4.37,21.14,-99.73,35.04
-3.15,10.31,-4.01,0.93,-4.37,-4.37,19.97,-99.36,36.92
-4.66,10.18,-3.45,0.70,-4.37,-4.37,19.99,-101.89,38.03
-5.25,9.74,-2.69,0.44,-4.37,-4.37,16.83,-100.95,42.19
-5.80,8.94,-2.06,0.27,-4.37,-4.37,14.73,-101.53,48.36
-6.54,9.58,-2.03,0.09,-4.37,-4.37,12.83,-100.01,50.76
-6.78,9.30,-2.13,-0.16,-4.37,-4.37,9.91,-100.01,53.99
-6.97,8.99,-1.36,-0.53,-4.37,-4.37,9.67,-97.38,57.16
-7.33,8.43,-0.47,-0.98,-4.37,-4.37,7.48,-96.32,59.84
-9.05,8.86,-0.08,-1.29,-4.37,-4.37,6.71,-94.88,61.56
-8.79,8.93,1.21,-1.65,-4.37,-4.37,5.00,-91.65,63.39
-8.44,7.79,2.63,-2.05,-4.37,-4.13,5.00,-91.65,63.39
-5.12,6.05,4.11,-2.22,-4.37,-4.36,2.46,-86.34,66.94
-5.82,7.65,4.74,-1.85,-4.37,-3.59,2.46,-86.34,66.94
-6.30,5.93,5.48,-1.51,-4.37,-3.31,-1.45,-81.35,67.83
-5.63,4.58,5.62,-1.56,-4.37,-3.08,-1.45,-81.35,67.83
-4.24,3.63,5.38,-1.36,-4.37,-2.83,-3.27,-74.81,69.88
-3.33,3.61,7.07,-1.75,-4.37,-2.42,-3.27,-74.81,69.88
-4.11,4.31,6.43,-2.37,-4.37,-2.38,-2.96,-70.60,70.08
-4.10,4.79,5.72,-2.39,-4.37,-2.50,-3.36,-69.29,68.86
-2.05,3.98,4.78,-2.90,-4.37,-2.23,-4.63,-67.30,68.18
-1.20,3.92,6.82,-3.29,-4.37,-2.15,-5.92,-60.90,67.42
-3.30,3.26,8.69,-3.80,-4.37,-1.53,-5.89,-56.96,66.15
-1.15,1.98,8.30,-4.33,-4.37,-1.13,-8.08,-55.35,64.41
-1.08,1.32,8.02,-4.32,-4.37,-0.84,-9.49,-53.50,63.59
-0.21,0.52,8.15,-4.15,-4.37,-0.52,-9.19,-53.19,62.92
0.32,0.22,8.98,-4.04,-4.37,-0.33,-11.37,-51.57,60.64
1.37,0.05,9.19,-3.88,-4.20,-0.46,-11.91,-50.56,59.43
2.21,-0.29,8.37,-3.67,-3.75,-0.57,-12.33,-49.10,58.61
2.36,-1.92,7.35,-3.09,-3.63,-0.66,-15.01,-47.30,57.13
3.21,-2.13,7.50,-2.45,-3.05,-0.59,-13.89,-47.04,55.12
3.69,-1.74,8.11,-1.62,-2.85,-0.62,-13.89,-47.04,55.12
4.41,-1.56,8.55,-1.22,-3.06,-0.67,-14.86,-44.56,52.68
4.45,-0.92,10.65,-1.10,-3.79,-0.58,-14.86,-44.56,52.68
3.27,-1.85,11.40,-0.83,-4.37,-0.47,-13.18,-45.46,52.01
6.11,-1.25,11.82,-1.48,-4.37,-0.45,-13.18,-45.46,52.01
8.69,-1.72,10.27,-2.55,-4.37,-0.38,-15.47,-42.24,48.37
10.29,-2.20,8.05,-3.07,-4.37,0.02,-15.47,-42.24,48.37
9.45,-1.22,6.08,-2.64,-4.37,0.21,-14.47,-39.85,42.58
6.92,-1.91,3.54,-1.92,-4.37,-0.12,-15.46,-41.32,41.28
2.99,-2.48,3.89,-0.87,-4.37,-1.28,-16.88,-38.76,36.04
3.83,-2.47,6.19,-0.55,-4.37,-2.83,-16.36,-41.31,35.94
5.27,-1.01,7.42,-0.95,-4.37,-3.58,-16.06,-38.44,32.55
7.76,-1.03,7.11,-2.19,-4.37,-3.93,-12.84,-38.49,30.12
10.40,-0.12,5.66,-2.60,-4.37,-3.42,-12.20,-38.18,28.10
13.69,0.16,2.37,-2.05,-4.37,-1.83,-11.77,-39.46,27.45
15.28,-0.25,3.31,-1.65,-4.37,-0.44,-10.86,-38.55,25.69
11.57,-0.37,-5.27,1.03,-4.37,1.06,-9.05,-38.80,23.01
10.40,-0.05,-1.07,3.54,-4.37,1.28,-8.85,-41.13,20.77
8.76,-0.06,-0.37,2.60,-4.37,0.96,-8.85,-41.13,20.77
11.15,-0.42,3.76,1.70,-4.37,0.82,-10.58,-44.47,13.49
9.08,-1.09,3.62,0.17,-4.37,1.40,-10.58,-44.47,13.49
9.25,-1.32,-0.23,0.24,-4.37,1.98,-13.45,-47.92,8.50
7.43,-1.87,-0.69,-0.08,-4.37,1.89,-13.45,-47.92,8.50
7.31,-2.07,-1.17,-0.36,-4.37,1.41,-12.28,-50.51,7.73
7.84,-2.46,-1.62,-0.93,-4.37,0.89,-12.28,-50.51,7.73
7.81,-2.48,-2.81,-1.29,-4.37,0.59,-13.66,-53.03,5.64
7.98,-2.31,-4.18,-1.32,-4.37,0.37,-12.59,-58.44,4.92
7.66,-2.39,-5.34,-0.99,-4.37,0.39,-13.15,-58.97,2.26
7.97,-2.59,-5.48,-0.84,-4.37,0.41,-11.34,-61.79,2.82
10.94,-1.44,-9.07,-0.91,-4.37,0.22,-11.57,-62.68,1.10
6.88,-2.15,-6.89,-0.58,-4.37,0.71,-10.66,-68.25,1.18
6.99,-0.87,-8.26,-0.43,-4.37,0.75,-10.81,-72.48,1.25
7.01,-2.40,-9.11,-0.05,-4.37,1.06,-10.99,-71.96,-0.49
7.09,-3.76,-8.54,1.16,-4.37,1.38,-10.24,-75.48,-0.04
5.44,-4.63,-6.46,1.59,-4.37,1.26,-11.04,-77.62,0.40
4.22,-4.24,-5.38,1.64,-3.21,1.23,-11.75,-80.88,1.26
4.16,-3.29,-4.06,0.91,-2.14,1.31,-11.75,-80.88,1.26
3.28,-3.78,-4.53,0.08,-1.40,1.19,-11.29,-82.81,1.95
3.01,-3.25,-4.81,-0.79,-1.86,1.18,-11.29,-82.81,1.95
2.64,-3.30,-5.91,-1.42,-2.07,0.91,-11.51,-84.04,1.31
1.90,-3.85,-6.71,-1.39,-2.14,0.71,-11.51,-84.04,1.31
1.42,-4.80,-6.50,-0.83,-2.57,0.39,-11.66,-84.19,1.85
1.50,-5.39,-5.68,-0.09,-3.14,0.15,-11.66,-84.19,1.85
1.76,-5.07,-4.42,0.20,-3.79,-0.12,-10.87,-86.14,2.14
2.11,-5.13,-2.94,-0.01,-4.37,-0.21,-10.87,-86.14,2.14
2.17,-4.70,-1.44,-1.01,-4.37,-0.12,-9.15,-90.09,4.59
1.29,-3.37,-0.93,-2.51,-4.37,0.12,-10.16,-89.36,3.52
0.12,-1.79,-2.08,-4.17,-4.37,0.39,-9.57,-93.05,5.44
-1.32,-1.08,-3.89,-4.37,-4.37,0.68,-9.62,-92.60,6.37
-2.51,-1.01,-5.78,-4.37,-4.37,0.65,-5.78,-96.83,7.07
-3.34,-0.34,-7.04,-4.37,-4.37,0.62,-4.29,-97.76,8.94
-4.29,0.38,-7.39,-4.37,-4.37,0.62,-1.84,-102.86,11.54
-3.05,1.54,-6.01,-4.37,-4.37,0.71,-1.59,-104.70,16.10
-2.39,3.20,-5.51,-4.37,-4.37,1.57,0.15,-105.05,19.70
-2.33,4.90,-4.22,-4.37,-4.37,2.94,0.29,-107.15,22.27
-3.09,5.93,-3.57,-4.37,-4.37,4.23,3.32,-109.64,25.22
-4.46,7.38,-3.61,-4.37,-4.37,4.37,3.32,-109.64,25.22
-5.85,8.30,-3.87,-4.37,-3.79,4.37,7.10,-107.86,31.97
-7.57,9.11,-4.78,-4.37,-1.26,4.37,7.10,-107.86,31.97
-9.20,10.76,-5.83,-4.37,1.00,4.37,11.83,-107.67,36.20
-9.68,11.61,-5.31,-4.37,2.55,4.37,11.83,-107.67,36.20
-11.20,12.17,-4.84,-4.37,4.14,4.37,15.68,-104.08,38.37
-10.97,12.45,-5.82,-4.37,4.37,4.37,15.68,-104.08,38.37
-10.82,12.80,-5.90,-4.37,4.37,4.37,21.29,-102.16,38.56
-11.67,8.72,-5.16,-4.02,4.37,2.37,22.04,-101.41,37.20
-15.07,12.22,-5.49,-2.99,2.76,-1.03,23.16,-99.46,37.69
-6.55,13.03,-4.71,-1.58,2.14,-2.96,24.28,-101.24,35.97
-0.86,10.56,-6.33,-0.45,2.69,-3.47,21.22,-101.02,36.67
9.87,13.31,-13.24,1.31,3.02,-2.00,21.22,-101.02,36.67
0.45,13.75,-5.95,1.83,3.98,-0.36,21.61,-101.64,34.54
2.38,13.46,-3.55,1.08,3.58,0.03,21.61,-101.64,34.54
-0.48,10.22,-3.00,0.16,1.75,0.08,21.18,-101.86,31.47
-4.52,9.63,-4.18,-0.28,0.28,-0.55,20.84,-101.52,31.47
-4.11,9.13,-5.29,-0.08,-0.08,-1.28,19.08,-101.54,31.35
-4.16,8.03,-5.25,0.68,-0.54,-1.84,19.80,-102.54,31.09
-2.57,8.29,-3.99,0.86,-0.92,-2.06,18.52,-102.44,31.11
-2.04,8.77,-3.98,0.44,-0.81,-2.00,18.52,-102.44,31.11
-0.86,9.18,-5.45,0.15,-1.34,-1.91,18.36,-102.60,32.31
-0.76,8.89,-7.46,0.49,-2.23,-1.37,18.36,-102.60,32.31
-2.75,7.34,-7.85,1.45,-3.13,-1.33,16.13,-102.92,33.27
-1.42,6.01,-2.20,0.15,-4.37,-2.13,16.13,-102.92,33.27
-7.57,7.01,-3.90,0.01,-4.37,-2.66,18.17,-104.67,34.48
-7.22,8.14,-3.90,0.01,-4.37,-3.39,18.17,-104.67,34.48
-6.65,7.40,-5.27,0.29,-4.33,-3.71,15.03,-104.05,39.58
-6.48,7.35,-4.37,0.71,-4.16,-3.51,12.85,-107.06,41.25
-7.95,7.27,-3.57,0.92,-3.77,-4.10,12.44,-105.93,41.51
-8.61,7.30,-2.91,1.02,-3.53,-4.37,11.38,-106.99,43.40
-9.40,5.53,-2.81,1.03,-3.64,-4.37,8.92,-106.51,45.02
-10.71,4.54,-2.36,1.15,-4.00,-4.37,10.41,-105.06,44.99
-11.17,3.61,-1.90,1.10,-3.80,-4.37,6.34,-106.35,46.65
-10.08,3.46,-1.20,1.89,-4.37,-4.37,3.65,-106.94,47.62
-9.43,4.20,-1.40,2.93,-4.37,-4.37,-0.97,-105.55,50.98
-7.95,6.36,-2.83,4.37,-4.37,-4.37,-1.78,-103.65,53.50
-8.75,4.57,-2.47,4.37,-4.37,-4.37,-5.56,-102.44,54.18
-4.18,2.01,-5.63,4.37,-3.86,-4.14,-5.94,-101.98,56.45
-10.28,7.89,-5.06,4.37,-4.37,-3.45,-5.93,-100.27,57.22
-9.58,3.57,-0.76,4.37,-4.37,-2.90,-5.93,-100.27,57.22
-8.54,2.15,1.76,4.37,-4.37,-3.04,-2.63,-98.09,61.70
-9.40,2.17,-0.05,4.37,-4.37,-3.05,-2.63,-98.09,61.70
-8.95,1.87,2.24,4.37,-4.37,-2.82,-3.64,-93.84,64.85
-8.81,1.59,4.33,4.37,-4.37,-2.62,-3.64,-93.84,64.85
-9.47,0.76,4.25,4.37,-4.37,-2.74,0.88,-90.42,65.15
-8.73,-0.16,3.70,4.04,-4.37,-2.71,0.88,-90.42,65.15
-7.20,0.50,3.79,4.36,-4.37,-2.64,0.81,-87.98,69.39
-6.03,0.67,4.51,4.29,-4.37,-2.35,3.40,-84.42,69.44
-6.51,0.93,4.99,4.23,-4.37,-1.89,5.20,-83.00,70.07
-6.19,1.55,4.72,4.01,-4.37,-1.17,5.62,-80.39,71.89
-5.99,1.33,4.68,4.16,-4.37,-0.69,8.54,-76.67,70.87
-5.64,0.80,5.98,4.31,-4.37,-0.44,9.49,-72.34,69.99
-4.05,1.30,6.22,4.36,-4.37,-0.40,10.04,-71.29,70.50
-2.71,1.66,5.90,4.21,-4.37,-0.80,13.00,-68.21,69.89
-2.41,2.42,6.10,4.03,-4.37,-1.73,15.11,-64.26,68.07
-1.15,3.76,6.28,3.50,-4.37,-2.37,14.45,-63.89,67.80
-0.33,3.63,7.71,3.00,-4.37,-2.59,16.27,-60.21,65.32
-0.67,4.55,9.02,2.71,-4.37,-2.11,16.27,-60.21,65.32
-0.06,2.12,11.36,3.55,-4.37,-0.77,20.01,-58.56,62.19
-0.67,2.65,11.60,3.97,-4.37,-0.12,20.01,-58.56,62.19
0.17,3.22,9.11,3.21,-4.37,0.05,20.02,-54.09,58.24
-0.89,1.98,8.69,3.09,-4.37,0.51,20.02,-54.09,58.24
-2.49,0.50,6.94,2.89,-4.37,0.04,21.93,-51.34,54.57
1.89,5.16,6.76,3.32,-4.37,-1.12,21.93,-51.34,54.57
5.23,8.07,5.81,3.68,-4.37,-1.46,21.78,-48.91,51.06
6.52,6.94,7.27,3.16,-4.32,-0.72,23.63,-49.62,48.12
5.47,7.27,8.11,3.03,-3.56,0.04,22.53,-49.48,45.19
3.49,7.39,8.52,3.18,-4.30,-0.01,23.60,-48.78,44.90
3.60,6.33,9.00,2.79,-4.37,0.52,22.93,-48.05,42.49
4.20,5.59,8.33,2.55,-4.37,0.54,24.83,-47.36,39.65
4.76,6.27,7.61,2.31,-4.14,0.40,25.60,-46.58,36.83
12.70,7.80,9.07,1.97,-2.82,0.62,25.20,-47.48,36.04
5.53,7.01,7.94,1.20,-2.06,0.90,22.66,-47.40,34.06
4.42,6.50,7.06,0.74,-1.70,0.88,25.15,-46.66,34.43
5.09,6.58,7.20,0.36,-1.56,0.64,23.23,-46.49,33.51
6.05,7.15,5.75,0.34,-1.19,0.32,23.23,-46.49,33.51
6.04,7.20,5.85,-0.00,-1.12,0.45,23.89,-46.51,31.63
5.92,6.62,5.70,-0.11,-0.89,0.35,23.89,-46.51,31.63
6.29,7.06,5.63,-0.44,-0.29,0.31,23.58,-46.47,30.97
6.95,6.98,6.00,-0.53,0.58,0.27,23.58,-46.47,30.97
6.32,7.09,7.03,-1.22,0.59,0.60,23.43,-46.62,30.84
6.16,6.64,5.74,-1.80,1.05,0.64,23.43,-46.62,30.84
6.60,6.42,5.16,-2.09,2.22,0.50,23.27,-44.75,32.41
5.82,6.44,6.66,-2.60,2.67,0.42,23.27,-44.75,32.41
5.75,6.64,7.21,-3.14,2.49,0.52,22.44,-44.74,35.22
4.86,6.06,6.62,-3.61,2.34,0.65,21.44,-44.53,36.70
5.14,5.87,6.53,-3.74,2.64,0.58,22.43,-46.98,37.40
3.67,6.81,4.31,-3.57,3.52,0.70,22.45,-45.61,40.05
5.32,5.17,8.46,-3.61,3.76,0.56,23.62,-46.52,41.92
4.75,5.71,8.37,-3.98,3.57,0.76,19.91,-46.43,43.69
4.23,5.29,7.77,-4.29,3.95,0.76,20.80,-45.93,46.61
3.91,5.12,7.96,-4.37,4.37,0.80,20.17,-46.38,48.50
4.45,5.57,8.79,-4.37,4.37,0.20,19.55,-47.02,51.59
4.42,4.58,8.79,-4.37,4.37,-0.28,18.59,-47.12,52.40
